,iso_code,collector,number,family,species,sp_code,qds,lat,long,year,pathway,weight,d.15NAIR,d.13CVPDB,X.N,X.C,C.N
1,1,"Mogg, A.O.D.",16454,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1931,C4,1.802,5.2,-11.4,2.7,54.1,20.3
2,2,"Skea, D.",21,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1929,C4,1.973,4.1,-10.9,2.5,44.4,17.6
3,3,"Mogg, A.O.D.",16471,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1931,C4,1.841,2.5,-10.8,1.2,42.1,36.6
4,4,"Mogg, A.O.D.",16453,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1931,C4,1.82,8.8,-10.1,2,50.9,24.8
6,6,"Mogg, A.O.D.",13715,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1936,C4,1.703,3.4,-10.4,1.2,41.2,33.1
7,7,"Wasserfall, E.",PRE 33399,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1944,C4,1.688,6,-10.9,2.1,42.2,20.4
8,8,"Oakes, A.C.J.",245,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1964,C4,1.704,2.6,-11.7,0.4,42,103.8
9,9,"Smook, L.",4761,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1983,C4,1.837,3.2,-11.8,2,43.5,22
10,10,de Wet,1469,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1956,C4,1.762,2.3,-10.1,1.8,42.6,23.4
11,11,"Smith, C.A.",6079,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.847,5.6,-11.1,1.8,41.8,23.1
13,13,"Pole-Evans, I.B.",1528,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1925,C4,1.651,1,-10.3,0.5,40.8,81.6
14,14,"Smith, C.A.",6059,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.673,1.3,-9.6,1.6,42.5,26.9
15,16,"Robinson, M.",15,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1925,C4,1.787,5.5,-11.3,2.2,40,17.9
16,17,"Mogg, A.O.D.",12331,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.632,3.7,-11.6,1.5,42.9,29.2
17,18,"Smith, C.A.",6122,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.857,4.4,-10.5,1.8,42.9,23.3
21,22,"Smith, C.A.",6249,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.901,4.7,-10.7,1.6,40.8,25.1
22,23,"Liebenberg, L.C.C.",348A,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1951,C4,1.683,5.2,-10.3,1.4,43.3,29.9
23,24,"Theiler, A.C.",TRV 12020,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1912,C4,1.857,5.5,-10.3,2.2,41.5,19.2
27,28,"Godfrey, R.K.",SVH1801,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1953,C4,1.718,6.8,-10.2,1.6,42.9,27.1
28,29,"Smith, C.A.",6133,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.874,5.5,-10.8,1.2,42.7,35.6
29,30,"Smith, C.A.",6137,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.945,4,-10.9,1.5,40,27.3
30,31,"Smith, C.A.",6074,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.807,4.5,-10.3,1.8,40.7,22.3
31,32,de Wet,20,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1952,C4,1.857,5.4,-10.8,2,39.9,20.1
32,33,"Smith, C.A.",6248,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.717,6.3,-10.9,2.4,41.8,17.5
33,34,"Smith, C.A.",6078B,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.653,3.9,-10.3,1.3,42.2,33.4
34,35,"Skea, D.",65,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1929,C4,1.764,2.7,-10.6,1.2,41.1,35
35,36,"Mogg, A.O.D.",12329,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.701,7.3,-11.1,1.6,43.6,27.9
36,37,"Smith, C.A.",6070,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.676,3.4,-10.7,2,42.7,21
37,38,"Mogg, A.O.D.",12330,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.651,6.8,-9.5,2.5,43.5,17.3
38,39,de Wet,23A,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1953,C4,1.847,3.2,-10.1,1.3,41.7,33
39,40,"Smith, C.A.",6238,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.531,3,-10.3,1.3,42,32.7
40,41,"Ellis, R.P.",1327,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1972,C4,1.898,6.7,-11.7,1.7,42.9,25.5
41,42,"Smith, C.A.",6072,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.856,5.2,-10.7,1.4,41.1,28.6
42,43,"Ellis, R.P.",1028,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1972,C4,1.784,1.8,-10.9,2.6,44.5,17.3
43,44,"Smith, C.A.",6078,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1932,C4,1.983,4.4,-10.4,1.7,42.8,25.6
44,45,"Dickson, J.",PRE 54,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1924,C4,1.907,1.7,-9.5,1.2,42.4,35.9
46,47,Theiler,TRV 26678,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1913,C4,1.845,7.2,-10.3,1.9,40.5,21.7
48,49,"Ellis, R.P.",126,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1970,C4,1.621,5.3,-11.5,2,42.4,21.6
49,50,"Smith, C.A.",2296,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1926,C4,1.823,12.2,-10.5,3.3,44.1,13.5
51,52,"Mogg, A.O.D.",16472,Poaceae,Digitaria eriantha,DE,2528CA,-25.625,28.125,1931,C4,1.788,3,-11.3,1.2,43.5,37
107,110,"Ellis, R.P.",1122,Poaceae,Digitaria eriantha,DE,2528CB,-25.625,28.375,1972,C4,1.869,3,-10.9,0.9,42.9,45.7
108,111,"Ellis, R.P.",1778,Poaceae,Digitaria eriantha,DE,2528CB,-25.625,28.375,1973,C4,1.777,3.8,-11.9,1.1,41.4,36.2
109,112,"van Rooyen, N.",2529,Poaceae,Digitaria eriantha,DE,2528CB,-25.625,28.375,1979,C4,1.762,3,-11.9,0.5,45.2,91.1
111,114,"Smook, L.",11433,Poaceae,Digitaria eriantha,DE,2528CB,-25.73861111,28.27944444,2004,C4,1.732,1.9,-12.5,1.4,42.7,30.2
128,132,"Kok, P.D.F.",518,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1974,C4,1.813,0,-10.8,1.1,44.2,40.4
130,134,"Obermeyer, A.A.",TRV 29134,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1931,C4,1.882,5,-11.1,2,43,21.2
132,136,"Pole-Evans, I.B.",217,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1921,C4,1.693,4.9,-10.7,1.6,43,27.2
133,137,"McClean, A.P.D.",20,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1925,C4,1.711,2.5,-10,2.5,45,18.3
134,138,"Mogg, A.O.D.",PRE 7969,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1929,C4,1.966,1.7,-10.5,1.9,43.7,22.9
136,140,"Kok, P.D.F.",517,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1974,C4,1.74,2.7,-11.9,1.2,43.1,36.4
138,142,"Pole-Evans, I.B.",130,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1917,C4,1.761,6.3,-9.6,1.2,42.3,33.9
139,143,"Godfrey, R.K.",SH 1794,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1953,C4,1.785,6.1,-11.4,1.9,43.8,23
141,145,"Hector, J.",1010,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1925,C4,1.894,4.4,-10.6,2.1,43.5,20.8
145,149,"Pole-Evans, I.B.",427,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1922,C4,1.961,3.4,-10.2,1.2,43.3,34.7
146,150,"Bevan, N.",PRE 7602,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1928,C4,1.94,4.5,-10.8,1.6,43.4,26.4
147,151,"Stent, S.M.",PRE 8088,Poaceae,Digitaria eriantha,DE,2528CC,-25.875,28.125,1929,C4,1.803,4.2,-10.6,1.6,42.2,25.7
192,196,"Jeffers, L.N.",505,Poaceae,Digitaria eriantha,DE,2627CA,-26.625,27.125,1986,C4,1.725,1.8,-12.7,2.5,45.5,18
193,197,"Brooks, W.",85,Poaceae,Digitaria eriantha,DE,2627CA,-26.625,27.125,1979,C4,1.862,1.2,-10.9,1.3,42.9,32.8
194,198,"Burtt Davy, J.",11459,Poaceae,Digitaria eriantha,DE,2627CA,-26.625,27.125,1911,C4,1.886,5,-11.1,2.4,46.1,19
195,199,"Saayman, E.J.L.",146,Poaceae,Digitaria eriantha,DE,2627CA,-26.625,27.125,1988,C4,1.811,-1.2,-11.8,2.6,43.9,16.8
196,200,"Kok, P.",618,Poaceae,Digitaria eriantha,DE,2627CA,-26.625,27.125,1974,C4,1.783,1.6,-11.5,1.5,44.2,28.9
197,201,"Pole-Evans, I.B.",3120,Poaceae,Digitaria eriantha,DE,2627CA,-26.625,27.125,1931,C4,1.594,2,-10.9,1.9,42.2,22.6
264,268,"du Toit, G.J.",1002,Poaceae,Digitaria eriantha,DE,2430AA,-24.125,30.125,1983,C4,1.686,NA,-12.7,1.6,45.5,27.9
265,269,"du Toit, G.J.",1000,Poaceae,Digitaria eriantha,DE,2430AA,-24.125,30.125,1983,C4,1.68,5.2,-11.9,2.3,44.1,19
266,270,"Junod, H.A.",4086,Poaceae,Digitaria eriantha,DE,2430AA,-24.125,30.125,1919,C4,1.552,NA,-9.4,1.2,46.1,38.8
267,271,"du Toit, G.J.",224,Poaceae,Digitaria eriantha,DE,2430AA,-24.125,30.125,1979,C4,1.569,NA,-12.1,2,45.5,23.2
268,272,"du Toit, G.J.",140,Poaceae,Digitaria eriantha,DE,2430AA,-24.125,30.125,1978,C4,1.85,2.9,-11.7,2.4,46.6,19.6
269,273,"du Toit, G.J.",1003,Poaceae,Digitaria eriantha,DE,2430AA,-24.125,30.125,1984,C4,1.741,1.7,-12.6,1.8,47.1,25.7
270,274,"du Toit, G.J.",118,Poaceae,Digitaria eriantha,DE,2430AA,-24.125,30.125,1978,C4,1.841,7.7,-11.4,2.7,48.8,18.2
271,275,"Burtt Davy, J.",PRE 1283,Poaceae,Digitaria eriantha,DE,2529CD,-25.875,29.375,1904,C4,1.744,0.7,-9.7,1.9,45.7,24.1
272,276,"Wilson, D.",PFS12A,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1974,C4,1.66,NA,-10.6,1.7,48.1,28.8
273,277,"Huntley, B.J.",1018,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1909,C4,1.687,NA,-10.4,1.2,44,37.1
274,278,"Wilson, D.",PFS 12,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1974,C4,1.669,NA,-11.5,1.4,48.1,33.6
275,279,"Huntley, B.J.",972,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1968,C4,1.688,NA,-10.2,1.7,46.9,28.2
276,280,"Leendertz, R.",1887,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1974,C4,1.779,NA,-9.6,1.7,45.4,26.4
277,281,"Knothe, C.",PRE 7960,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1921,C4,1.863,1.7,-11,2.1,46.3,22.3
278,282,"Ellis, R.P.",2050,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1967,C4,1.868,2.1,-10.3,1.8,48,26.9
279,283,"Huntley, B.J.",1556,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1967,C4,1.8,0.2,-11.9,2,47.3,23.8
280,284,"Galpin, E.E.",8874,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1929,C4,1.639,3.5,-10.5,2.4,44.3,18.3
281,285,"Huntley, B.J.",1193,Poaceae,Digitaria eriantha,DE,2429AA,-24.125,29.125,1968,C4,1.665,NA,-12,1.8,45,24.8
285,289,"Kok, P.D.F.",493,Poaceae,Digitaria eriantha,DE,2626DD,-26.875,26.875,1973,C4,1.746,NA,-11.3,1.3,46,36.2
286,290,"Pole-Evans, I.B.",3121,Poaceae,Digitaria eriantha,DE,2626DD,-26.875,26.875,1931,C4,1.858,2.6,-10.5,1.7,45.3,26
287,291,"Kok, P.D.F.",617,Poaceae,Digitaria eriantha,DE,2626DD,-26.875,26.875,1974,C4,1.969,6.2,-10.9,2.9,46.1,16.1
288,292,"Pole-Evans, I.B.",3123,Poaceae,Digitaria eriantha,DE,2626DD,-26.875,26.875,1931,C4,1.943,NA,-10.5,1.4,45.2,32.7
289,293,"Goossens, A.P.G.",869,Poaceae,Digitaria eriantha,DE,2827DD,-28.875,27.875,1931,C4,1.846,5,-10.5,2,43.5,21.8
290,294,"Jarman, N.G.",46,Poaceae,Digitaria eriantha,DE,2827DD,-28.875,27.875,1970,C4,1.628,NA,-11.1,1,45.5,45.2
291,295,"Jarman, N.G.",122,Poaceae,Digitaria eriantha,DE,2827DD,-28.875,27.875,1970,C4,1.718,NA,-11,1.8,45.5,25.1
292,296,"Loxton, A.E.",948,Poaceae,Digitaria eriantha,DE,2827DD,-28.875,27.875,1972,C4,1.601,9.6,-10.2,2.9,45.5,15.6
293,297,"Goossens, A.P.G.",808,Poaceae,Digitaria eriantha,DE,2827DD,-28.875,27.875,1931,C4,1.702,2.2,-10.7,2.9,46.2,16.1
300,304,"Ellis, R.P.",1025,Poaceae,Digitaria eriantha,DE,2428DA,-24.625,28.625,1972,C4,1.672,NA,-11.5,1.6,45.7,29.1
301,305,"Du Toit, P.C.V.",526,Poaceae,Digitaria eriantha,DE,2428DA,-24.625,28.625,1975,C4,1.771,5.2,-10.5,1.9,46.3,23.9
302,306,"Donisthorpe, A.",1,Poaceae,Digitaria eriantha,DE,2428DA,-24.625,28.625,1929,C4,1.827,4.6,-10.2,2.4,47.2,19.6
303,307,"Du Toit, P.C.V.",483,Poaceae,Digitaria eriantha,DE,2428DA,-24.625,28.625,1975,C4,1.93,NA,-11.2,0.5,48.1,91.2
304,308,"Du Toit, P.C.V.",595,Poaceae,Digitaria eriantha,DE,2428DA,-24.625,28.625,1975,C4,1.728,NA,-10.7,0.6,46.3,77.1
305,309,"Galpin, E.E.",393,Poaceae,Digitaria eriantha,DE,2428DA,-24.625,28.625,1919,C4,1.988,NA,-9.9,1.5,42.7,29.4
318,322,Stephen; Oakes,217; 1503,Poaceae,Digitaria eriantha,DE,2231CA,22.4156,-22.4156,1971,C4,1.74,NA,-11.1,0.9,46.1,49
319,323,"Morrison, E; Klasen, M",4,Poaceae,Digitaria eriantha,DE,2231CA,22.4227,-22.4227,2005,C4,1.718,6.8,-13.6,2.1,47.3,22.5
320,324,Stephen; Oakes,204; 1464,Poaceae,Digitaria eriantha,DE,2231CA,22.4413,-22.4413,1971,C4,1.723,NA,-11.3,0.9,45.7,49
321,325,"Hauser, JR; Vaughan, AK",s.n.,Poaceae,Digitaria eriantha,DE,2231CA,22.4129,-22.4129,2005,C4,1.694,NA,-13,1.5,45.8,30.6
322,326,"Bouchenak-Khelladi, Y",YBK 235,Poaceae,Digitaria eriantha,DE,2331DC,23.5233,-23.5233,2007,C4,1.828,1.3,-13.1,1.8,41.8,23.5
323,327,Stephen; Oakes,188; 1436,Poaceae,Digitaria eriantha,DE,2331DC,23.473,-23.473,1971,C4,1.785,1.4,-11.2,1.9,45.6,24.4
324,328,Stephen; Oakes,172;1415,Poaceae,Digitaria eriantha,DE,2431DC,24.544,-24.544,1971,C4,1.925,4.3,-10.4,2.2,46.2,21
325,329,"Nel, PJ",s.n.,Poaceae,Digitaria eriantha,DE,2431DC,24.5722,-24.5722,1977,C4,1.766,5.6,-11.6,2.1,44.3,21
326,330,"Policzer, JT",10,Poaceae,Digitaria eriantha,DE,2431DC,24.594,-24.594,2005,C4,1.727,NA,-13.5,0.5,40.1,78.9
327,331,"Pettit, N",61,Poaceae,Digitaria eriantha,DE,2431DC,24.5753,-24.5753,2003,C4,1.63,NA,-14.2,1.8,45.9,25.7
328,332,Stephen; Oakes,154;1394,Poaceae,Digitaria eriantha,DE,2531BB,25.0709,-25.0709,1971,C4,1.826,4.8,-11,2.6,45.5,17.3
329,333,"Bouchenak-Khelladi, Y",YBK 133,Poaceae,Digitaria eriantha,DE,2531BB,25.1134,-25.1134,2007,C4,1.724,2.7,-13.5,2.4,47.4,19.4
330,334,"Bouchenak-Khelladi, Y",YBK 163,Poaceae,Digitaria eriantha,DE,2531BB,25.1241,-25.1241,2007,C4,1.861,0.6,-12.5,2.8,43.4,15.3
331,335,"van der Schijff, HP",224,Poaceae,Digitaria eriantha,DE,2531AB,25.1,-25.1,1952,C4,1.901,3.2,-10.2,2.4,40.4,17
332,336,"van der Schijff, HP",1652,Poaceae,Digitaria eriantha,DE,2531AB,25.1244,-25.1244,1953,C4,1.793,NA,-10.1,1.5,46.3,31.6
333,337,"van der Schijff, HP",1511,Poaceae,Digitaria eriantha,DE,2531AB,25.1,-25.1,1953,C4,1.821,NA,-10,1.5,44.2,30.4
334,338,"van Wyk, P",4655,Poaceae,Digitaria eriantha,DE,2531AB,25.0923,-25.0923,1966,C4,1.833,2.9,-11.1,1.9,45.8,24.1
335,339,"van der Schijff, HP",3395,Poaceae,Digitaria eriantha,DE,2531AB,25.1244,-25.1244,1954,C4,1.791,0.2,-11.2,1.9,45.9,23.9
336,340,"van der Schijff, HP",217,Poaceae,Digitaria eriantha,DE,2531AB,25.1,-25.1,1952,C4,1.892,3.9,-9.9,1.9,45,24
