,iso_code,collector,number,family,species,sp_code,qds,lat,long,year,pathway,weight,d.15NAIR,d.13CVPDB,X.N,X.C,C.N
337,341,"van der Schijff, HP",216,Poaceae,Digitaria eriantha,DE,2531AB,25.1,-25.1,1952,C4,1.754,2.5,-10.1,2.1,43.3,20.4
338,342,"van der Schijff, HP",1642,Poaceae,Digitaria eriantha,DE,2531AB,25.1244,-25.1244,1953,C4,1.645,2.7,-10.1,1.4,42.9,30.2
339,343,"van Wyk, P",4656,Poaceae,Digitaria eriantha,DE,2531AB,25.0923,-25.0923,1966,C4,1.78,NA,-10.9,1.4,46.6,33.1
340,344,"van Wyk, P",4686,Poaceae,Digitaria eriantha,DE,2531AB,25.0923,-25.0923,1966,C4,1.767,1.4,-9.7,2.1,45.9,22.3
341,345,"van der Schijff, HP",1668,Poaceae,Digitaria eriantha,DE,2531AB,25.1244,-25.1244,1953,C4,1.672,NA,-9,1.4,44.4,32.2
342,346,"van der Schijff, HP",2096,Poaceae,Digitaria eriantha,DE,2531AB,25.0628,-25.0628,1953,C4,1.835,3.6,-9.3,1.9,46.2,24.5
343,347,"van der Schijff, HP",1640,Poaceae,Digitaria eriantha,DE,2531AB,25.1,-25.1,1953,C4,1.86,3.1,-9.8,2.1,46.5,21.8
344,348,"van der Schijff, HP",376,Poaceae,Digitaria eriantha,DE,2531AB,25.1244,-25.1244,1952,C4,1.804,NA,-10.7,1.5,46.4,31.3
5,5,"Cronje, T.",12,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1932,C4,1.675,3.8,-10.8,1.3,40.6,31.4
12,12,"Mogg, A.O.D.",12348,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1932,C4,1.718,2.3,-11.7,0.9,40.5,43.7
18,19,"Hanekom, W.J.",1706,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1971,C4,1.87,8.7,-10.5,1.3,43.2,32.4
19,20,"Stent, S.M.",PRE19940,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1919,C4,1.92,4.5,-10.5,0.9,40.9,44.4
20,21,"Theiler, A.C.",TRV 12018,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1912,C4,1.684,1.9,-11.3,1.2,41.5,34.9
24,25,"Chippindall, L.K.A.",240,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1936,C4,1.795,3.8,-11,1.9,39.8,20.6
25,26,"Dickson, J.",56,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1924,C4,1.584,2.3,-10.8,1.1,42.5,40.4
26,27,"Ellis, R.P.",134,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1970,C4,1.955,2.6,-11.5,1,42.1,41.9
45,46,"Manders, R.",1,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1978,C4,1.945,1.5,-12.1,1,42.6,41.3
47,48,"Burtt Davy, J.",3802,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1905,C4,1.546,5.7,-11.1,1.7,39.5,23
50,51,"Leendertz, R.",TRV 3886,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1908,C4,1.642,0.4,-10.2,0.6,43.1,71.7
52,53,"Stent, S.M.",PRE 19939,Poaceae,Hyparrhenia hirta,HH,2528CA,-25.625,28.125,1919,C4,1.738,5.9,-10.2,1.2,42,35.7
53,54,"Du Toit, P.C.V.",1527,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1976,C4,1.64,3,-11.1,0.9,43.9,47.7
65,67,"Sandwith, C.",10,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1929,C4,1.968,1.9,-11.1,1.2,43.5,34.8
72,74,Ecklon,87,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1827,C4,1.576,3.6,-10.6,1.1,44.3,40.1
74,76,"Adamson, R.S.",781,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1936,C4,1.89,3,-10.7,1.5,45.2,29.5
78,80,"Sandwith, C.",88,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1929,C4,1.617,-0.6,-11.4,0.9,43.1,49.8
86,89,"Du Toit, P.C.V.",1519,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1976,C4,1.814,1,-12.3,1.3,44.3,35.2
89,92,"Hitchcock, A.S.",24082,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1929,C4,1.76,5.2,-10.9,0.9,44.8,47.2
92,95,"Sandwith, C.",130,Poaceae,Hyparrhenia hirta,HH,3318CD,-33.875,18.375,1929,C4,1.828,-0.4,-11.3,0.3,41.3,123
105,108,"Ellis, R.P.",158,Poaceae,Hyparrhenia hirta,HH,2528CB,-25.625,28.375,1970,C4,1.955,4.1,-10.8,0.6,42.9,77.4
106,109,"Smook, L.",4795,Poaceae,Hyparrhenia hirta,HH,2528CB,-25.625,28.375,1983,C4,1.876,4.3,-11.1,1.5,43.3,28.3
110,113,"Balsinhas, A.A.",3463,Poaceae,Hyparrhenia hirta,HH,2528CB,-25.625,28.375,1980,C4,1.838,7.3,-11.7,2,42.1,21.6
112,116,"Goossens, A.P.G.",128,Poaceae,Hyparrhenia hirta,HH,2528CB,-25.625,28.375,1930,C4,1.671,4.7,-10.7,1,42.3,43.2
113,117,"Du Toit, P.C.V.",715,Poaceae,Hyparrhenia hirta,HH,2528CB,-25.625,28.375,1975,C4,1.896,4.3,-11.4,1.2,43.5,36
114,118,"Joffe, H.",5,Poaceae,Hyparrhenia hirta,HH,2528CB,-25.625,28.375,1986,C4,1.694,-0.5,-14.1,0.8,43.9,51.7
115,119,"Du Toit, P.C.V.",717,Poaceae,Hyparrhenia hirta,HH,2528CB,-25.625,28.375,1975,C4,1.741,-1.5,-11.7,0.9,41.5,48.5
116,120,"Reddy, R.A.",1011,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1997,C4,1.611,1.5,-12.2,1.6,43.1,27.1
117,121,"Reddy, R.A.",1062,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1998,C4,1.607,0.2,-12.3,0.9,43.7,47.8
118,122,"Reddy, R.A.",1085,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1998,C4,1.834,-7.9,-13.2,1.1,42.6,37.3
119,123,"Reddy, R.A.",155,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1997,C4,1.68,2.7,-12.2,0.5,44.5,91.7
120,124,"Reddy, R.A.",1475,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1998,C4,1.656,1,-13.5,1.5,41.8,27
121,125,"Reddy, R.A.",1094,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1998,C4,1.836,-1.6,-12.2,1.1,45.1,39.9
122,126,"Robinson, E.R.",10,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1984,C4,1.625,4,-11.4,1.4,41.5,29.8
123,127,"Mogg, A.O.D.",34154,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1969,C4,1.658,1.9,-12,0.3,45.4,129.8
124,128,"Cohen, E.",671,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.125,27.875,1937,C4,1.681,1.7,-10.6,1,42.2,42.6
125,129,"Meyer, J.J.",BP00748,Poaceae,Hyparrhenia hirta,HH,2627BB,-26.08611111,27.84194444,2001,C4,1.778,0.2,-11.9,0.6,44.1,76.5
126,130,Ekokonsult,33-41,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1985,C4,1.927,1.3,-12.1,1.8,43.4,24.6
127,131,"Skea, D.",69,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1929,C4,1.621,2,-10.3,2.3,44.4,19.5
129,133,"Riddles, L.M.D.",34,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1997,C4,1.691,1.5,-12.7,0.6,43,66.9
131,135,"Burtt Davy, J.",33,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1903,C4,1.851,3.5,-11,1.1,45.2,41.4
135,139,"Riddles, L.M.D.",46,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1997,C4,1.834,3.4,-12.2,1.1,44.6,39.8
140,144,"Pole-Evans, I.B.",3690,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1934,C4,1.85,4.3,-10.3,1.4,45.7,32
142,146,"Pole-Evans, I.B.",342,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1922,C4,1.835,4.3,-10.6,1.3,45.7,36
143,147,"McClean, A.P.D.",31,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1925,C4,1.854,4.1,-10.4,1.9,46.1,23.9
144,148,"Hector, J.",1011,Poaceae,Hyparrhenia hirta,HH,2528CC,-25.875,28.125,1925,C4,1.899,4,-9.7,1.2,42.1,34
185,189,"Bryant, E.G.",A23,Poaceae,Hyparrhenia hirta,HH,2628AA,-26.125,28.125,1919,C4,1.799,10.1,-10.4,2.1,45.6,22
186,190,"Leendertz, R.",TRV 6168,Poaceae,Hyparrhenia hirta,HH,2628AA,-26.125,28.125,1908,C4,1.771,1,-10.1,2.5,44.2,17.5
187,191,"Meebold, A.",13885,Poaceae,Hyparrhenia hirta,HH,2628AA,-26.125,28.125,1933,C4,1.665,8,-11.9,1.2,42.6,37
188,192,"Cohen, E.",672,Poaceae,Hyparrhenia hirta,HH,2628AA,-26.125,28.125,1937,C4,1.668,9.4,-9.3,1.8,42,23.4
189,193,"Reddy, R.A.",1301,Poaceae,Hyparrhenia hirta,HH,2628AA,-26.125,28.125,1998,C4,1.668,-5.5,-12.3,0.9,43.4,50.9
190,194,"Reddy, R.A.",178,Poaceae,Hyparrhenia hirta,HH,2628AA,-26.125,28.125,1997,C4,1.618,-4.6,-12.4,1.8,44.4,25
191,195,"van O'Bruyn, O.",154,Poaceae,Hyparrhenia hirta,HH,2628AA,-26.125,28.125,1934,C4,1.726,-2.4,-10.4,1.6,44.7,28.6
217,221,"Mogg, A.O.D.",6943,Poaceae,Hyparrhenia hirta,HH,2930AC,-29.375,30.125,1920,C4,1.695,3.9,-11.5,1.4,44.4,32.6
220,224,"Mogg, A.O.D.",1256,Poaceae,Hyparrhenia hirta,HH,2930AC,-29.375,30.125,1917,C4,1.742,3.6,-11,1.2,42.8,36.1
227,231,"Ward, C.J.",12326,Poaceae,Hyparrhenia hirta,HH,2930AC,-29.375,30.125,1993,C4,1.699,2.7,-13.4,0.3,44.8,152.9
231,235,"Spies, J.J.",3285,Poaceae,Hyparrhenia hirta,HH,2930AC,-29.375,30.125,1987,C4,1.739,NA,-10.6,1.7,47.4,27.8
232,236,"Mogg, A.O.D.",703,Poaceae,Hyparrhenia hirta,HH,2930AC,-29.375,30.125,1917,C4,1.787,NA,-10.2,1.3,45.7,36
54,55,"Esterhuysen, E.E.",589,Poaceae,Koeleria capensis,KC,3318CD,-33.875,18.375,1935,C3,1.938,1.2,-27.4,1.3,42.2,31.9
63,65,"Adamson, R.S.",811,Poaceae,Koeleria capensis,KC,3318CD,-33.875,18.375,1936,C3,1.714,2.7,-26.1,1.9,45.7,24.2
91,94,"Pole-Evans, I.B.",489,Poaceae,Koeleria capensis,KC,3318CD,-33.875,18.375,1922,C3,1.797,2.6,-28.2,1.5,43.4,29.7
93,96,"Ecklon, C.F.",24964,Poaceae,Koeleria capensis,KC,3318CD,-33.875,18.375,1830,C3,1.653,NA,-25.3,1.7,48.7,29.3
137,141,"Smook, L.",1078,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1978,C3,1.734,-1.6,-26.5,2.2,43.6,19.9
148,152,"Sandwith, C.",103B,Poaceae,Koeleria capensis,KC,3418BB,-34.125,18.875,1929,C3,1.74,4.2,-26.8,1.1,43.5,40.8
149,153,"McDonald, D.J.",620,Poaceae,Koeleria capensis,KC,3418BB,-34.125,18.875,1981,C3,1.761,-3.1,-24.9,1,44.9,44.7
150,154,"Boucher, C.",3490,Poaceae,Koeleria capensis,KC,3418BB,-34.125,18.875,1978,C3,1.822,-1.2,-27.5,0.8,43.8,57.8
151,155,"Parker, R.N.",3954,Poaceae,Koeleria capensis,KC,3418BB,-34.125,18.875,1944,C3,1.896,1.4,-28.5,1.5,42.8,29.1
152,156,"Rogers, F.A.",26640,Poaceae,Koeleria capensis,KC,3418BB,-34.125,18.875,1921,C3,1.863,3.7,-28,0.5,40.2,74.6
153,158,"Du Toit, P.C.V.",1877,Poaceae,Koeleria capensis,KC,3419BD,-34.375,19.875,1976,C3,1.624,-2.2,-27.8,1.9,42.9,22.8
154,159,"Cleghorn, W.B.",3150,Poaceae,Koeleria capensis,KC,3419BD,-34.375,19.875,1978,C3,1.759,-1.8,-25.8,1.1,43.9,38.4
155,159,"Cleghorn, W.B.",3150,Poaceae,Koeleria capensis,KC,3419BD,-34.375,19.875,1978,C3,1.827,-3.8,-27.3,0.6,42.8,71.4
156,160,"Cleghorn, W.B.",3115,Poaceae,Koeleria capensis,KC,3419BD,-34.375,19.875,1978,C3,1.771,0.1,-27.6,1.5,43.9,28.8
163,167,"Hilliard, O.M.",16964,Poaceae,Koeleria capensis,KC,2929BC,-29.375,29.625,1983,C3,1.674,-2.1,-27,1,42.5,41.5
164,168,"Smook, L.",1061,Poaceae,Koeleria capensis,KC,2929BC,-29.375,29.625,1978,C3,1.929,4.8,-26.4,1.3,43.9,33.1
165,169,"Du Toit, P.C.V.",2503,Poaceae,Koeleria capensis,KC,2929BC,-29.375,29.625,1977,C3,1.81,0.2,-26.5,2.2,44.2,20
166,170,"de Wet, S.F.",861,Poaceae,Koeleria capensis,KC,2929BC,-29.27416667,29.67194444,2004,C3,1.766,-1.7,-30.7,1.9,42.8,22.4
167,171,"Hilliard, O.M.",16245,Poaceae,Koeleria capensis,KC,2929BC,-29.375,29.625,1983,C3,1.559,10.3,-23.7,1.2,44.6,35.9
168,172,"Mogg, A.O.D.",3271,Poaceae,Koeleria capensis,KC,2929BC,-29.375,29.625,1918,C3,1.701,1.4,-26.6,1.7,42.1,25.1
169,173,"Du Toit, P.C.V.",696,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1975,C3,1.744,-3.9,-27.2,1.7,44.2,26.4
170,174,"Manning, J.C.",15904,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1982,C3,1.803,-4.6,-26.5,1.1,43.9,40.8
171,175,"Moss, H.",1770,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1991,C3,1.87,-7,-25.4,1.3,44.2,34.5
172,176,"Acocks, J.P.H.",22153,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1962,C3,1.618,-0.8,-26.6,1.4,43.4,30.5
173,177,"Du Toit, P.C.V.",704A,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1975,C3,1.711,-5.3,-28,1.4,44.8,32.3
174,178,"Du Toit, P.C.V.",705,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1975,C3,1.644,-3.4,-27.8,1.4,44.7,32.9
175,179,"Du Toit, P.C.V.",703,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1975,C3,1.773,-3.6,-28.1,1.7,44.2,26.1
176,180,"Du Toit, P.C.V.",2299,Poaceae,Koeleria capensis,KC,2929CB,-29.625,29.375,1977,C3,1.921,0.4,-26.3,2.5,43.1,17.3
177,181,"Burgoyne, P.M.",9086,Poaceae,Koeleria capensis,KC,2929CB,-29.61888889,29.3725,2002,C3,1.778,-0.3,-29,1.8,40.7,22.6
178,182,"Moss, H.",1743,Poaceae,Koeleria capensis,KC,2929AD,-29.375,29.375,1991,C3,1.626,0.9,-20.7,1.6,42.5,26.2
179,183,"Smook, L.",1383,Poaceae,Koeleria capensis,KC,2929AD,-29.375,29.375,1979,C3,1.758,1.2,-25.6,2.2,44.2,20.1
180,184,"Killick, D.J.B.",1301,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1951,C3,1.85,0.4,-25.6,1.2,42.3,36.2
181,185,"Symons, R.E.",176,Poaceae,Koeleria capensis,KC,2929AD,-29.375,29.375,1914,C3,1.79,-0.8,-25.8,1.4,42.9,30
182,186,"Symons, R.E.",158,Poaceae,Koeleria capensis,KC,2929AD,-29.375,29.375,1914,C3,1.787,-4.1,-26.9,1.2,41.8,35.6
183,187,"Jacot Guillarmod, A.F.M.G.",2360,Poaceae,Koeleria capensis,KC,2929AD,-29.375,29.375,1955,C3,1.822,2.3,-26.8,1.3,41.7,31.3
184,188,"Jacot Guillarmod, A.F.M.G.",2344,Poaceae,Koeleria capensis,KC,2929AD,-29.375,29.375,1955,C3,1.608,-0.2,-25.6,2.7,62.1,22.7
218,222,"Mogg, A.O.D.",5598,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1919,C3,1.723,1.2,-26.8,2,44,21.9
221,225,"Galpin, E.E.",10252,Poaceae,Koeleria Capensis,KC,2930AC,-29.375,30.125,1928,C3,1.728,0.8,-26.5,1.8,41.6,23
222,226,"Moll, E.J.",1208,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1964,C3,1.831,0.3,-25.7,1.9,44.7,24.1
223,227,"Mogg, A.O.D.",2445,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1918,C3,1.757,-1.4,-27,2,43.8,21.4
224,228,"Acocks, J.P.H.",13873,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1947,C3,1.75,-4.5,-26.9,1.6,43.7,27.9
225,229,"Mogg, A.O.D.",2411,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1918,C3,1.982,4.5,-27.3,3.1,42.6,13.9
226,230,"Moll, E.J.",1094,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1964,C3,1.838,-0.3,-28,2.3,41.2,17.8
228,232,"Mogg, A.O.D.",1427,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1918,C3,1.611,4.3,-25.7,3.2,43.6,13.4
229,233,"Mogg, A.O.D.",6525,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1919,C3,1.933,4.4,-19.4,2.2,44.1,19.9
230,234,"Mogg, A.O.D.",2391,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1918,C3,1.735,1.9,-27,2.4,43.1,17.9
233,237,"Mogg, A.O.D.",5677,Poaceae,Koeleria capensis,KC,2930AC,-29.375,30.125,1919,C3,1.844,2.4,-27.5,2.6,45.6,17.7
249,253,"de Wet, S.F.",863,Poaceae,Koeleria capensis,KC,2430DD,-24.87055556,30.8425,2004,C3,1.956,2.6,-27.1,2.2,47.1,21.6
250,254,"Kluge, J.P.",1964,Poaceae,Koeleria capensis,KC,2430DD,-24.875,30.875,1979,C3,1.786,3.3,-27.1,2,45.4,22.6
