,iso_code,collector,number,family,species,sp_code,qds,lat,long,year,pathway,weight,d.15NAIR,d.13CVPDB,X.N,X.C,C.N
251,255,"Ellis, R.P.",4314,Poaceae,Koeleria capensis,KC,2430DD,-24.875,30.875,1983,C3,1.865,0.6,-24.9,1.9,47,25.2
252,256,"Saayman, E.J.L.",91,Poaceae,Koeleria capensis,KC,2430DD,-24.875,30.875,1988,C3,1.775,NA,-27.4,1,44.9,45.1
253,257,"Codd, L.E.W.",6718,Poaceae,Koeleria capensis,KC,2430DD,-24.875,30.875,1951,C3,1.862,NA,-27.4,1.3,45.7,36.5
254,258,"Burgoyne, P.M.",49,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1988,C3,1.842,NA,-27.7,0.7,36.6,49.5
255,259,"Saayman, E.J.L.",112,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1988,C3,1.908,NA,-25.9,1.6,46.3,29
256,260,"Saayman, E.J.L.",115,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1988,C3,1.733,-2.3,-27.4,1.9,45.2,23.8
257,261,"Hankey, A.J.",1300,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,2001,C3,1.68,NA,-25.5,1,47.4,47.5
258,262,"Codd, L.E.W.",3230,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1947,C3,1.777,3.3,-27,1.9,45.8,23.5
259,263,"Spies, J.J.",1565A,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1984,C3,1.817,3.1,-27.5,3,45.3,15.1
260,264,"Drews, B.K.",127,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1980,C3,1.641,NA,-26.5,1.8,46.7,26
261,265,"Drews, B.K.",173,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1980,C3,1.702,NA,-26,1.7,48.4,28.1
262,266,"Galpin, E.E.",s13160,Poaceae,Koeleria capensis,KC,2530AC,-25.375,30.125,1932,C3,1.705,0.3,-26.7,2,46.6,23
263,267,"Saayman, E.J.L.",90,Poaceae,Koeleria capensis,KC,2430DD,-24.875,30.875,1988,C3,1.806,NA,-27.9,1.2,45.4,37.1
294,298,"Bayer, A.J.W.",274,Poaceae,Koeleria capensis,KC,2828DD,-28.875,28.875,1926,C3,1.683,NA,-25.5,1,43.6,45.5
295,299,"Panagos, M.D.",53,Poaceae,Koeleria capensis,KC,2828DD,-28.875,28.875,1987,C3,1.819,0.8,-27.1,2.1,44.6,21.3
296,300,"Schelpe, EACLE",1399,Poaceae,Koeleria capensis,KC,2828DD,-28.875,28.875,1946,C3,1.86,NA,-24.9,1.3,46.7,36.5
297,301,"Smook, L.",1044,Poaceae,Koeleria capensis,KC,2828DD,-28.875,28.875,1978,C3,1.813,NA,-26.3,1.3,46,34.4
298,302,"Edwards, D.",640,Poaceae,Koeleria capensis,KC,2828DD,-28.875,28.875,1955,C3,1.804,NA,-26.6,0.6,45.2,81.9
299,303,"Lubke, R.A.",254,Poaceae,Koeleria capensis,KC,2828DD,-28.875,28.875,1962,C3,1.706,NA,-25.1,1.4,46.3,33.8
306,310,"Killick, D.J.B.",946,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1950,C3,1.857,NA,-25.5,1.3,45.9,34.3
307,311,"Smook, L.",1377,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1979,C3,1.769,NA,-26.3,1.4,47.5,33.5
308,312,"Smook, L.",1376,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1979,C3,1.792,NA,-26.1,1.7,45.7,26.9
309,313,"Ellis, R.P.",1431,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1973,C3,1.859,3.5,-24.6,1.8,46.8,25.3
310,314,"Smook, L.",1371,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1979,C3,1.893,-1.6,-25.7,1.8,44.6,25.4
311,315,"Smook, L.",1084,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1978,C3,1.801,-0.5,-26.5,2.1,44.7,21.3
312,316,"Ellis, R.P.",1412,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1973,C3,1.789,NA,-26.7,1.2,44.5,38.5
313,317,"Smook, L.",1379,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1979,C3,1.615,NA,-26.6,1.8,45,25.5
314,318,"Acocks, J.P.H.",63,Poaceae,Koeleria capensis,KC,2829CC,-28.875,29.125,1938,C3,1.79,-0.6,-26.1,1.4,43,30.9
219,223,"Mogg, AOD",871,Poaceae,Koeleria capensis ,KC,2930AC,-29.375,30.125,1917,C3,1.812,-1.9,-28.7,1.2,44.8,36.8
234,238,"Stehle, T.C.",TS.230,Poaceae,Pentameris densifolia,PP,3319AC,-33.375,19.125,1969,C3,1.729,0.8,-31.3,2.6,46.2,17.8
55,56,"Wolley-Dod, A.H.",3558,Poaceae,Pentameris pallida,PP,3318CD,-33.95,18.46666667,1897,C3,1.63,5.6,-29,1.6,41.4,25.9
56,57,"Bolus, F.",14960,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1916,C3,1.873,3.9,-27.8,1.3,40.7,30.5
57,58,"Marloth, H.W.R.",3049,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1902,C3,1.955,-0.3,-27.5,1.3,43.6,33.9
58,59,"Esterhuysen, E.E.",11753,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1940,C3,1.744,2,-28.5,1,42.7,43.7
59,60,"Ellis, R.P.",2307,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1974,C3,1.524,4.9,-28.9,1.1,42.6,39.2
60,61,"Andreae, H.",85,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1919,C3,1.617,-1.5,-28.4,0.9,43.7,46.6
61,63,"Du Toit, PCV",1522,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1976,C3,1.953,4.4,-29.2,1.8,41.6,23.3
62,64,"Bolus, H.M.L.",14741,Poaceae,Pentameris pallida,PP,3318CD,-33.98333333,18.41666667,1915,C3,1.794,0.5,-28.2,1.4,44.2,32.7
64,66,"Esterhuysen, E.E.",22181,Poaceae,Pentameris pallida,PP,3318CD,-33.95,18.41666667,1953,C3,1.872,3.8,-27.4,0.9,44.2,48.8
66,68,"Esterhuysen, E.E.",33325,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1973,C3,1.95,2,-28.6,1,41.8,43.1
67,69,"Spies, J.J.",3239,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1986,C3,1.819,0.4,-29.3,1.1,42.3,37.5
68,70,"Bolus, F.",14680,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1913,C3,1.924,4.4,-27.3,2.1,43.2,20.5
69,71,"Schlechter, F.R.R.",847,Poaceae,Pentameris pallida,PP,3318CD,-33.95,18.46666667,1892,C3,1.178,2.8,-27.2,0.9,43.6,46.8
70,72,"Durand, B.J.",343,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1978,C3,1.759,1.4,-28.2,2.1,45.3,21.9
71,73,"Wolley-Dod, A.H.",1821,Poaceae,Pentameris pallida,PP,3318CD,-33.98333333,18.45,1896,C3,1.931,0.9,-29.6,2.9,44.1,15.4
73,75,"Andreae, H.",86,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1919,C3,1.58,0.5,-29,1.4,42.6,30.2
75,77,"Du Toit, P.C.V.",1502,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1976,C3,1.725,1.9,-28.8,0.7,42.6,57
76,78,"Ellis, R.P.",2306,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1974,C3,1.764,1.9,-30.7,1.5,52,33.6
77,79,"Fairall, A.R.",248,Poaceae,Pentameris pallida,PP,3318CD,-33.98333333,18.41666667,1952,C3,1.657,-0.2,-30,1.3,45.2,33.7
79,81,"Garside, S.",25439,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1951,C3,1.576,0.9,-29.2,0.7,43.7,62.8
80,82,"Esterhuysen, E.E.",30036,Poaceae,Pentameris pallida,PP,3318CD,-33.995,18.41666667,1963,C3,1.532,2.2,-30.5,1.3,43.8,34.4
81,83,"Spies, J.J.",3652,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1987,C3,1.65,0.9,-29.9,1.1,43.3,38.9
82,85,"Du Toit, P.C.V.",1508,Poaceae,Pentameris pallida,PP,3318CD,-33.91944444,18.39861111,1976,C3,1.572,0.8,-29.8,1.1,44.5,40.9
83,86,"Du Toit, PCV",1524,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1976,C3,1.64,3,-28.4,2.1,42.1,20.1
84,87,"Ecklon, C.F.",84,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1830,C3,1.606,9.1,-28.9,1.3,43,32.6
85,88,"Esterhuysen, E.E.",22651,Poaceae,Pentameris pallida,PP,3318CD,-33.95,18.4,1954,C3,1.802,-0.9,-27.4,1.3,45.3,34.6
87,90,"Esterhuysen, E.E.",27950,Poaceae,Pentameris pallida,PP,3318CD,-33.95,18.4,1958,C3,1.901,2.9,-27.4,0.7,44.1,65.4
88,91,"Spies, J.J.",3239,Poaceae,Pentameris pallida,PP,3318CD,-33.875,18.375,1986,C3,1.857,3.2,-29.7,1.2,41.2,33.8
90,93,"Esterhuysen, E.E.",598,Poaceae,Pentameris pallida,PP,3318CD,-33.96666667,18.41666667,1935,C3,1.871,2.4,-28.5,1,41.9,42.3
94,97,"Adamson, R.S.",2684,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1939,C3,1.717,2.5,-26.9,1.1,42.5,37.8
95,98,"Ellis, R.P.",2316,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1974,C3,1.945,1.8,-30.3,2.9,44.6,15.5
96,99,"Spies, J.J.",3433,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1987,C3,1.673,1.9,-29.9,1.2,42.1,35.4
97,100,"Adamson, R.S.",3451,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1942,C3,1.927,5.4,-30.1,1.4,41.7,28.9
98,101,"Spies, J.J.",3439,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1987,C3,1.754,1.5,-30.6,1.6,43.8,27
99,102,"O'Callaghan, M.G.",696,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1983,C3,1.654,2.3,-29.6,0.6,42.3,73.8
100,103,"Goldblatt, P.",3321,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1974,C3,1.448,4.7,-31.2,3.3,45.5,14
101,104,"Spies, J.J.",3911,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1988,C3,1.651,7,-31,1.4,43.7,30.9
102,105,"Bolus, H.M.L.",PRE 34739,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1918,C3,1.812,1.9,-28.3,1.5,44.6,29.6
103,106,"Adamson, R.S.",3718,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1946,C3,1.758,1.5,-29.6,2,43.3,21.9
104,107,"Ellis, R.P.",2312,Poaceae,Pentameris pallida,PP,3418AB,-34.125,18.375,1974,C3,1.943,1.1,-28.1,0.9,42.9,48.3
157,161,"Spies, J.J.",3859,Poaceae,Pentameris pallida,PP,3319AD,-33.375,19.375,1988,C3,1.659,-3.6,-29.5,2.5,44.2,17.7
158,162,"Liebenberg, L.C.C.",4325,Poaceae,Pentameris pallida,PP,3319AD,-33.375,19.375,1948,C3,1.807,-1.6,-29.8,1.5,44.6,29.3
159,163,"Esterhuysen, E.E.",22241,Poaceae,Pentameris pallida,PP,3319AD,-33.375,19.375,1953,C3,1.721,1.4,-29.5,1.3,43.9,34.9
160,164,"Spies, J.J.",3860,Poaceae,Pentameris pallida,PP,3319AD,-33.375,19.375,1988,C3,1.912,8,-29.6,1.6,45.2,28.1
161,165,"Esterhuysen, E.E.",33339,Poaceae,Pentameris pallida,PP,3319AD,-33.375,19.375,1973,C3,1.702,5.4,-29.9,0.7,45.9,63.4
162,166,"Goldblatt, P.",5234,Poaceae,Pentameris pallida,PP,3319AD,-33.375,19.375,1979,C3,1.797,-2.5,-29.4,1.2,43.8,35.3
198,202,"van Rensburg, W.L.J.",248,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1959,C3,1.87,1.4,-27.2,2.2,42.6,19.6
199,203,"Haynes, R.A.",1199,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1975,C3,1.562,0.9,-27.3,2.3,47.3,20.6
200,204,"Rycroft, H.B.",1034,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1945,C3,1.719,-2,-31.7,1.2,43.3,36.8
201,205,"Taylor, H.C.",6031,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1964,C3,1.869,-0.4,-28.5,1,43.8,46
202,206,"Ellis, R.P.",2210,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1974,C3,1.783,1.9,-28.8,0.9,39.2,44.1
203,207,"van der Merwe, P.",25-8,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1961,C3,1.811,-0.4,-29.4,1.1,39.2,36.9
206,210,"Ellis, R.P.",2229,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1974,C3,1.912,-2.9,-30.4,1.9,45.3,23.5
207,211,"Adamson, R.S.",3277,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1941,C3,1.707,1.3,-29.4,1.7,44.3,26
208,212,"Esterhuysen, EE",15995,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1949,C3,1.901,3.6,-29.2,2.5,44.7,18
209,213,"Adamson, R.S.",4074,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1948,C3,1.777,-0.4,-28.8,1.4,43.5,30.9
210,214,"Ellis, R.P.",2263,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1974,C3,1.82,-0.7,-28.3,2,44.8,22.3
211,215,"Ellis, R.P.",2223,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1974,C3,1.755,-2.1,-28.7,1.6,44.8,27.4
212,216,"Ellis, R.P.",2262,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1974,C3,1.809,-0.6,-28.1,1.2,44.3,36.7
213,217,"van der Merwe, C.V.",1320,Poaceae,Pentameris pallida,PP,3318DD,-33.96666667,18.91666667,1969,C3,1.628,3.5,-29.6,0.5,43.6,79.5
214,218,"van der Merwe, P.",954,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1962,C3,1.725,-0.8,-25.2,1.6,44.6,28.4
215,219,"Taylor, H.C.",5586,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1963,C3,1.683,-3.1,-30.4,0.6,44.2,70.1
216,220,"Marloth, H.W.R.",3036B,Poaceae,Pentameris pallida,PP,3318DD,-33.875,18.875,1902,C3,1.802,5.2,-28.2,0.7,41.5,60.8
235,239,"Haynes, R.A.",224,Poaceae,Pentameris pallida,PP,3319AC,-33.4,19.08333333,1969,C3,1.66,NA,-28.2,1,46.7,45.9
236,240,"Schlechter, F.R.R.",9037,Poaceae,Pentameris pallida,PP,3319AC,-33.375,19.125,1896,C3,1.84,NA,-29.1,0.5,45.7,83.8
237,241,"Davidse, G.",33951,Poaceae,Pentameris pallida,PP,3319AC,-33.375,19.125,1987,C3,1.815,NA,-30.8,1.5,43.6,28.7
238,242,"Davidse, G.",33954,Poaceae,Pentameris pallida,PP,3319AC,-33.375,19.125,1987,C3,1.589,NA,-30.3,1.8,44.8,25.3
239,243,"Taylor, H.C.",6141,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1964,C3,1.746,NA,-27,0.5,46.1,87.2
240,244,"Spies, J.J.",3840,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1988,C3,1.786,NA,-27.4,1.4,44.9,32.1
241,245,"Ellis, R.P.",5508,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1987,C3,1.883,NA,-27.4,1,47.4,48.4
242,246,"Esterhuysen, E.E.",18158,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1950,C3,1.647,NA,-29.2,0.6,46.1,74.9
243,247,"Ellis, R.P.",5507,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1987,C3,1.684,NA,-27.6,0.7,42.8,58.3
244,248,"Spies, J.J.",6329,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1997,C3,1.883,NA,-28.6,1.5,45.1,29.4
245,249,"le Maitre, D.C.",603,Poaceae,Pentameris pallida,PP,3219AC,-32.35,19.03333333,1989,C3,1.951,4,-29,1.9,44.3,23.3
246,250,"Spies, J.J.",3828,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1988,C3,1.891,4.8,-29.6,2.4,46.6,19.3
247,251,"Ellis, R.P.",5588,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1987,C3,1.723,NA,-27.4,1.7,45.7,27.2
248,252,"Spies, J.J.",3845,Poaceae,Pentameris pallida,PP,3219AC,-32.375,19.125,1988,C3,1.86,11.1,-27,2.5,44.5,17.6
282,286,"Wilman, M.",PRE 34692,Poaceae,Pentameris pallida,PP,3322DC,-33.875,22.625,1947,C3,1.744,-1.6,-29.4,1.9,48.3,25.5
283,287,"Ellis, R.P.",5821,Poaceae,Pentameris pallida,PP,3322DC,-33.875,22.625,1988,C3,1.757,NA,-30,1.1,45.9,41.5
284,288,"Ellis, R.P.",5820,Poaceae,Pentameris pallida,PP,3322DC,-33.875,22.625,1988,C3,1.667,NA,-30.6,1.4,46.1,34.1
315,319,"Du Toit, P.C.V.",1764,Poaceae,Pentameris pallida,PP,3319CB,-33.625,19.375,1976,C3,1.611,NA,-27.5,0.5,47.7,90.6
316,320,van Breda,341,Poaceae,Pentameris pallida,PP,3319CB,-33.625,19.375,1949,C3,1.785,NA,-27.8,1.6,47.9,29.3
317,321,"Ellis, R.P.",1258,Poaceae,Pentameris pallida,PP,3319CB,-33.625,19.375,1972,C3,1.795,4.2,-28,1.9,47,25.1
204,208,"van der Merwe, P.",24-26,Poaceae,Pentaschistis pallida,PP,3318DD,-33.875,18.875,1960,C3,1.833,-1.4,-27.9,2.6,45.8,17.5
205,209,"Liebenberg, LCC",4046,Poaceae,Pentaschistis pallida,PP,3318DD,-33.875,18.875,1944,C3,1.568,6.6,-29.5,0.4,40.6,92.3